0.000000000000000000e+00,7.473945646865935988e-01,0.000000000000000000e+00,2.870211336929419654e-01,8.076093991273696204e-01,3.840921137922809758e-01
0.000000000000000000e+00,7.473945646865935988e-01,0.000000000000000000e+00,2.870211336929419654e-01,8.076093991273696204e-01,3.840921137922809758e-01
0.000000000000000000e+00,7.473945646865935988e-01,0.000000000000000000e+00,2.870211336929419654e-01,8.076093991273696204e-01,3.840921137922809758e-01
0.000000000000000000e+00,7.473945646865935988e-01,0.000000000000000000e+00,2.870211336929419654e-01,8.076093991273696204e-01,3.840921137922809758e-01
0.000000000000000000e+00,7.473945646865935988e-01,0.000000000000000000e+00,2.870211336929419654e-01,8.076093991273696204e-01,3.840921137922809758e-01
0.000000000000000000e+00,7.473945646865935988e-01,0.000000000000000000e+00,2.870211336929419654e-01,8.076093991273696204e-01,3.840921137922809758e-01
0.000000000000000000e+00,7.473945646865935988e-01,0.000000000000000000e+00,2.870211336929419654e-01,8.076093991273696204e-01,3.840921137922809758e-01
0.000000000000000000e+00,7.473945646865935988e-01,0.000000000000000000e+00,2.870211336929419654e-01,8.076093991273696204e-01,3.840921137922809758e-01
0.000000000000000000e+00,7.473945646865935988e-01,0.000000000000000000e+00,2.870211336929419654e-01,8.076093991273696204e-01,3.840921137922809758e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.150091423740758012e-01,8.891297800555159059e-01,6.649205610546229384e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.150091423740758012e-01,8.891297800555159059e-01,6.649205610546229384e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.150091423740758012e-01,8.891297800555159059e-01,6.649205610546229384e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.150091423740758012e-01,8.891297800555159059e-01,6.649205610546229384e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.150091423740758012e-01,8.891297800555159059e-01,6.649205610546229384e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.150091423740758012e-01,8.891297800555159059e-01,6.649205610546229384e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.150091423740758012e-01,8.891297800555159059e-01,6.649205610546229384e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.150091423740758012e-01,8.891297800555159059e-01,6.649205610546229384e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.150091423740758012e-01,8.891297800555159059e-01,6.649205610546229384e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.150091423740758012e-01,8.891297800555159059e-01,6.649205610546229384e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.150091423740758012e-01,8.891297800555159059e-01,6.649205610546229384e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.150091423740758012e-01,8.891297800555159059e-01,6.649205610546229384e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.150091423740758012e-01,8.891297800555159059e-01,6.649205610546229384e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.150091423740758012e-01,8.891297800555159059e-01,6.649205610546229384e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.150091423740758012e-01,8.891297800555159059e-01,6.649205610546229384e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.974133869454104739e-01,0.000000000000000000e+00,8.884972315092426465e-01,8.485214352760395151e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.974133869454104739e-01,0.000000000000000000e+00,8.884972315092426465e-01,8.485214352760395151e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.974133869454104739e-01,0.000000000000000000e+00,8.884972315092426465e-01,8.485214352760395151e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.974133869454104739e-01,0.000000000000000000e+00,8.884972315092426465e-01,8.485214352760395151e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.974133869454104739e-01,0.000000000000000000e+00,8.884972315092426465e-01,8.485214352760395151e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.974133869454104739e-01,0.000000000000000000e+00,8.884972315092426465e-01,8.485214352760395151e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.974133869454104739e-01,0.000000000000000000e+00,8.884972315092426465e-01,8.485214352760395151e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.974133869454104739e-01,0.000000000000000000e+00,8.884972315092426465e-01,8.485214352760395151e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.974133869454104739e-01,0.000000000000000000e+00,8.884972315092426465e-01,8.485214352760395151e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.974133869454104739e-01,0.000000000000000000e+00,8.884972315092426465e-01,8.485214352760395151e-01
8.445766338829389097e-01,0.000000000000000000e+00,9.427035885061194609e-01,1.001882316127592452e-02,5.998040203904312327e-03,7.485516844039547674e-03
8.445766338829389097e-01,0.000000000000000000e+00,9.427035885061194609e-01,1.001882316127592452e-02,5.998040203904312327e-03,7.485516844039547674e-03
8.445766338829389097e-01,0.000000000000000000e+00,9.427035885061194609e-01,1.001882316127592452e-02,5.998040203904312327e-03,7.485516844039547674e-03
8.445766338829389097e-01,0.000000000000000000e+00,9.427035885061194609e-01,1.001882316127592452e-02,5.998040203904312327e-03,7.485516844039547674e-03
8.445766338829389097e-01,0.000000000000000000e+00,9.427035885061194609e-01,1.001882316127592452e-02,5.998040203904312327e-03,7.485516844039547674e-03
8.445766338829389097e-01,0.000000000000000000e+00,3.008407928180316104e-01,7.135530770502979125e-01,1.721101753278043642e-02,0.000000000000000000e+00
8.445766338829389097e-01,0.000000000000000000e+00,3.008407928180316104e-01,7.135530770502979125e-01,1.721101753278043642e-02,0.000000000000000000e+00
8.445766338829389097e-01,0.000000000000000000e+00,3.008407928180316104e-01,7.135530770502979125e-01,1.721101753278043642e-02,0.000000000000000000e+00
8.445766338829389097e-01,0.000000000000000000e+00,3.008407928180316104e-01,7.135530770502979125e-01,1.721101753278043642e-02,0.000000000000000000e+00
8.445766338829389097e-01,0.000000000000000000e+00,3.008407928180316104e-01,7.135530770502979125e-01,1.721101753278043642e-02,0.000000000000000000e+00
8.445766338829389097e-01,0.000000000000000000e+00,3.008407928180316104e-01,7.135530770502979125e-01,1.721101753278043642e-02,0.000000000000000000e+00
8.445766338829390207e-01,0.000000000000000000e+00,3.313082640520783051e-01,0.000000000000000000e+00,1.789055244694520014e-02,8.661374986836400947e-01
8.445766338829390207e-01,0.000000000000000000e+00,3.313082640520783051e-01,0.000000000000000000e+00,1.789055244694520014e-02,8.661374986836400947e-01
8.445766338829390207e-01,0.000000000000000000e+00,3.313082640520783051e-01,0.000000000000000000e+00,1.789055244694520014e-02,8.661374986836400947e-01
8.445766338829390207e-01,0.000000000000000000e+00,3.313082640520783051e-01,0.000000000000000000e+00,1.789055244694519320e-02,8.661374986836400947e-01
8.445766338829390207e-01,0.000000000000000000e+00,3.313082640520783051e-01,0.000000000000000000e+00,1.789055244694520014e-02,8.661374986836400947e-01
8.445766338829390207e-01,0.000000000000000000e+00,3.313082640520783051e-01,0.000000000000000000e+00,1.789055244694519320e-02,8.661374986836400947e-01
8.445766338829390207e-01,0.000000000000000000e+00,3.313082640520783051e-01,0.000000000000000000e+00,1.789055244694519320e-02,8.661374986836400947e-01
8.445766338829390207e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.380287054609902420e-01,1.971936596608308070e-02,6.918367766657566031e-01
8.445766338829390207e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.380287054609902420e-01,1.971936596608308070e-02,6.918367766657566031e-01
8.445766338829390207e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.380287054609902420e-01,1.971936596608308070e-02,6.918367766657566031e-01
8.445766338829390207e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.380287054609902420e-01,1.971936596608308070e-02,6.918367766657566031e-01
8.445766338829390207e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.380287054609902420e-01,1.971936596608308070e-02,6.918367766657566031e-01
8.445766338829390207e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.380287054609902420e-01,1.971936596608308070e-02,6.918367766657566031e-01
8.445766338829390207e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.380287054609902420e-01,1.971936596608308070e-02,6.918367766657566031e-01
8.445766338829390207e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.380287054609902420e-01,1.971936596608308070e-02,6.918367766657566031e-01
8.445766338829389097e-01,0.000000000000000000e+00,9.427035885061194609e-01,1.001882316127592452e-02,5.998040203904312327e-03,7.485516844039547674e-03
8.445766338829389097e-01,0.000000000000000000e+00,9.427035885061194609e-01,1.001882316127592452e-02,5.998040203904312327e-03,7.485516844039547674e-03
8.445766338829389097e-01,0.000000000000000000e+00,9.427035885061194609e-01,1.001882316127592452e-02,5.998040203904312327e-03,7.485516844039547674e-03
8.445766338829389097e-01,0.000000000000000000e+00,9.427035885061194609e-01,1.001882316127592452e-02,5.998040203904312327e-03,7.485516844039547674e-03
8.445766338829389097e-01,0.000000000000000000e+00,3.008407928180316104e-01,7.135530770502979125e-01,1.721101753278043642e-02,0.000000000000000000e+00
8.445766338829389097e-01,0.000000000000000000e+00,3.008407928180316104e-01,7.135530770502979125e-01,1.721101753278043642e-02,0.000000000000000000e+00
8.445766338829389097e-01,0.000000000000000000e+00,3.008407928180316104e-01,7.135530770502979125e-01,1.721101753278043642e-02,0.000000000000000000e+00
8.445766338829389097e-01,0.000000000000000000e+00,3.008407928180316104e-01,7.135530770502979125e-01,1.721101753278043642e-02,0.000000000000000000e+00
8.445766338829389097e-01,0.000000000000000000e+00,3.008407928180316104e-01,7.135530770502979125e-01,1.721101753278043642e-02,0.000000000000000000e+00
8.445766338829389097e-01,0.000000000000000000e+00,3.008407928180316104e-01,7.135530770502979125e-01,1.721101753278043642e-02,0.000000000000000000e+00
8.445766338829390207e-01,0.000000000000000000e+00,3.313082640520783051e-01,0.000000000000000000e+00,1.789055244694520014e-02,8.661374986836400947e-01
8.445766338829390207e-01,0.000000000000000000e+00,3.313082640520783051e-01,0.000000000000000000e+00,1.789055244694519320e-02,8.661374986836400947e-01
8.445766338829390207e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.380287054609902420e-01,1.971936596608308070e-02,6.918367766657566031e-01
8.445766338829390207e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.380287054609902420e-01,1.971936596608308070e-02,6.918367766657566031e-01
8.445766338829389097e-01,0.000000000000000000e+00,9.427035885061194609e-01,1.001882316127592452e-02,5.998040203904312327e-03,7.485516844039547674e-03
8.445766338829389097e-01,0.000000000000000000e+00,9.427035885061194609e-01,1.001882316127592452e-02,5.998040203904312327e-03,7.485516844039547674e-03
8.445766338829389097e-01,0.000000000000000000e+00,9.427035885061194609e-01,1.001882316127592452e-02,5.998040203904312327e-03,7.485516844039547674e-03
8.445766338829389097e-01,0.000000000000000000e+00,9.427035885061194609e-01,1.001882316127592452e-02,5.998040203904312327e-03,7.485516844039547674e-03
8.445766338829389097e-01,0.000000000000000000e+00,3.008407928180316104e-01,7.135530770502979125e-01,1.721101753278043642e-02,0.000000000000000000e+00
8.445766338829389097e-01,0.000000000000000000e+00,3.008407928180316104e-01,7.135530770502979125e-01,1.721101753278043642e-02,0.000000000000000000e+00
8.445766338829389097e-01,0.000000000000000000e+00,3.008407928180316104e-01,7.135530770502979125e-01,1.721101753278043642e-02,0.000000000000000000e+00
8.445766338829389097e-01,0.000000000000000000e+00,3.008407928180316104e-01,7.135530770502979125e-01,1.721101753278043642e-02,0.000000000000000000e+00
8.445766338829390207e-01,0.000000000000000000e+00,3.313082640520783051e-01,0.000000000000000000e+00,1.789055244694520014e-02,8.661374986836400947e-01
8.445766338829390207e-01,0.000000000000000000e+00,3.313082640520783051e-01,0.000000000000000000e+00,1.789055244694519320e-02,8.661374986836400947e-01
8.445766338829390207e-01,0.000000000000000000e+00,3.313082640520783051e-01,0.000000000000000000e+00,1.789055244694520014e-02,8.661374986836400947e-01
8.445766338829390207e-01,0.000000000000000000e+00,3.313082640520783051e-01,0.000000000000000000e+00,1.789055244694519320e-02,8.661374986836400947e-01
8.445766338829390207e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.380287054609902420e-01,1.971936596608308070e-02,6.918367766657566031e-01
8.445766338829390207e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.380287054609902420e-01,1.971936596608308070e-02,6.918367766657566031e-01
8.445766338829390207e-01,0.000000000000000000e+00,3.313082640520783051e-01,0.000000000000000000e+00,1.789055244694519320e-02,8.661374986836400947e-01
8.445766338829390207e-01,0.000000000000000000e+00,3.313082640520783051e-01,0.000000000000000000e+00,1.789055244694519320e-02,8.661374986836400947e-01
8.445766338829390207e-01,0.000000000000000000e+00,3.313082640520783051e-01,0.000000000000000000e+00,1.789055244694520014e-02,8.661374986836400947e-01
8.445766338829390207e-01,0.000000000000000000e+00,3.313082640520783051e-01,0.000000000000000000e+00,1.789055244694519320e-02,8.661374986836400947e-01
8.445766338829390207e-01,0.000000000000000000e+00,3.313082640520783051e-01,0.000000000000000000e+00,1.789055244694519320e-02,8.661374986836400947e-01
8.445766338829390207e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.380287054609902420e-01,1.971936596608308070e-02,6.918367766657566031e-01
8.445766338829390207e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.380287054609902420e-01,1.971936596608308070e-02,6.918367766657566031e-01
8.445766338829390207e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.380287054609902420e-01,1.971936596608308070e-02,6.918367766657566031e-01
8.445766338829390207e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.380287054609902420e-01,1.971936596608308070e-02,6.918367766657566031e-01
8.445766338829390207e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.380287054609902420e-01,1.971936596608308070e-02,6.918367766657566031e-01
8.445766338829389097e-01,0.000000000000000000e+00,9.427035885061194609e-01,1.001882316127592452e-02,5.998040203904312327e-03,7.485516844039547674e-03
8.445766338829389097e-01,0.000000000000000000e+00,9.427035885061194609e-01,1.001882316127592452e-02,5.998040203904312327e-03,7.485516844039547674e-03
8.445766338829389097e-01,0.000000000000000000e+00,9.427035885061194609e-01,1.001882316127592452e-02,5.998040203904312327e-03,7.485516844039547674e-03
8.445766338829389097e-01,0.000000000000000000e+00,9.427035885061194609e-01,1.001882316127592452e-02,5.998040203904312327e-03,7.485516844039547674e-03
8.445766338829389097e-01,0.000000000000000000e+00,3.008407928180316104e-01,7.135530770502979125e-01,1.721101753278043642e-02,0.000000000000000000e+00
8.445766338829389097e-01,0.000000000000000000e+00,3.008407928180316104e-01,7.135530770502979125e-01,1.721101753278043642e-02,0.000000000000000000e+00
8.445766338829389097e-01,0.000000000000000000e+00,3.008407928180316104e-01,7.135530770502979125e-01,1.721101753278043642e-02,0.000000000000000000e+00
8.445766338829389097e-01,0.000000000000000000e+00,3.008407928180316104e-01,7.135530770502979125e-01,1.721101753278043642e-02,0.000000000000000000e+00
8.445766338829389097e-01,0.000000000000000000e+00,3.008407928180316104e-01,7.135530770502979125e-01,1.721101753278043642e-02,0.000000000000000000e+00
8.445766338829389097e-01,0.000000000000000000e+00,3.008407928180316104e-01,7.135530770502979125e-01,1.721101753278043642e-02,0.000000000000000000e+00
8.445766338829389097e-01,0.000000000000000000e+00,9.427035885061194609e-01,1.001882316127592452e-02,5.998040203904312327e-03,7.485516844039547674e-03
8.445766338829389097e-01,0.000000000000000000e+00,9.427035885061194609e-01,1.001882316127592452e-02,5.998040203904312327e-03,7.485516844039547674e-03
8.445766338829389097e-01,0.000000000000000000e+00,9.427035885061194609e-01,1.001882316127592452e-02,5.998040203904312327e-03,7.485516844039547674e-03
8.445766338829389097e-01,0.000000000000000000e+00,9.427035885061194609e-01,1.001882316127592452e-02,5.998040203904312327e-03,7.485516844039547674e-03
8.445766338829389097e-01,0.000000000000000000e+00,9.427035885061194609e-01,1.001882316127592452e-02,5.998040203904312327e-03,7.485516844039547674e-03
8.445766338829389097e-01,0.000000000000000000e+00,3.008407928180316104e-01,7.135530770502979125e-01,1.721101753278043642e-02,0.000000000000000000e+00
8.445766338829389097e-01,0.000000000000000000e+00,3.008407928180316104e-01,7.135530770502979125e-01,1.721101753278043642e-02,0.000000000000000000e+00
8.445766338829389097e-01,0.000000000000000000e+00,3.008407928180316104e-01,7.135530770502979125e-01,1.721101753278043642e-02,0.000000000000000000e+00
8.445766338829389097e-01,0.000000000000000000e+00,3.008407928180316104e-01,7.135530770502979125e-01,1.721101753278043642e-02,0.000000000000000000e+00
8.445766338829390207e-01,0.000000000000000000e+00,3.313082640520783051e-01,0.000000000000000000e+00,1.789055244694519320e-02,8.661374986836400947e-01
8.445766338829390207e-01,0.000000000000000000e+00,3.313082640520783051e-01,0.000000000000000000e+00,1.789055244694519320e-02,8.661374986836400947e-01
8.445766338829390207e-01,0.000000000000000000e+00,3.313082640520783051e-01,0.000000000000000000e+00,1.789055244694519320e-02,8.661374986836400947e-01
8.445766338829390207e-01,0.000000000000000000e+00,3.313082640520783051e-01,0.000000000000000000e+00,1.789055244694520014e-02,8.661374986836400947e-01
8.445766338829390207e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.380287054609902420e-01,1.971936596608308070e-02,6.918367766657566031e-01
8.445766338829390207e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.380287054609902420e-01,1.971936596608308070e-02,6.918367766657566031e-01
8.445766338829390207e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.380287054609902420e-01,1.971936596608308070e-02,6.918367766657566031e-01
8.445766338829390207e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.380287054609902420e-01,1.971936596608308070e-02,6.918367766657566031e-01
8.445766338829389097e-01,9.812668130415354018e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.406932556223529085e-01
8.445766338829389097e-01,9.812668130415354018e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.406932556223529085e-01
8.445766338829389097e-01,9.812668130415354018e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.406932556223529085e-01
8.445766338829389097e-01,9.812668130415354018e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.406932556223529085e-01
8.445766338829389097e-01,9.812668130415354018e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.406932556223529085e-01
8.445766338829389097e-01,9.812668130415354018e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.406932556223529085e-01
8.445766338829389097e-01,9.812668130415354018e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.406932556223529085e-01
8.445766338829389097e-01,9.812668130415354018e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.406932556223529085e-01
8.445766338829389097e-01,7.332711793203620099e-01,0.000000000000000000e+00,3.096059511990059687e-01,0.000000000000000000e+00,4.106989153471944931e-01
8.445766338829389097e-01,7.332711793203620099e-01,0.000000000000000000e+00,3.096059511990059687e-01,0.000000000000000000e+00,4.106989153471944931e-01
8.445766338829389097e-01,7.332711793203620099e-01,0.000000000000000000e+00,3.096059511990059687e-01,0.000000000000000000e+00,4.106989153471944931e-01
8.445766338829389097e-01,7.332711793203620099e-01,0.000000000000000000e+00,3.096059511990059687e-01,0.000000000000000000e+00,4.106989153471944931e-01
8.445766338829389097e-01,7.332711793203620099e-01,0.000000000000000000e+00,3.096059511990059687e-01,0.000000000000000000e+00,4.106989153471944931e-01
8.445766338829389097e-01,7.332711793203620099e-01,0.000000000000000000e+00,3.096059511990059687e-01,0.000000000000000000e+00,4.106989153471944931e-01
8.445766338829390207e-01,0.000000000000000000e+00,3.313082640520783051e-01,0.000000000000000000e+00,1.789055244694519320e-02,8.661374986836400947e-01
8.445766338829390207e-01,0.000000000000000000e+00,3.313082640520783051e-01,0.000000000000000000e+00,1.789055244694520014e-02,8.661374986836400947e-01
8.445766338829390207e-01,0.000000000000000000e+00,3.313082640520783051e-01,0.000000000000000000e+00,1.789055244694519320e-02,8.661374986836400947e-01
8.445766338829390207e-01,0.000000000000000000e+00,3.313082640520783051e-01,0.000000000000000000e+00,1.789055244694519320e-02,8.661374986836400947e-01
8.445766338829390207e-01,0.000000000000000000e+00,3.313082640520783051e-01,0.000000000000000000e+00,1.789055244694519320e-02,8.661374986836400947e-01
8.445766338829390207e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.380287054609902420e-01,1.971936596608308070e-02,6.918367766657566031e-01
8.445766338829390207e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.380287054609902420e-01,1.971936596608308070e-02,6.918367766657566031e-01
8.445766338829390207e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.380287054609902420e-01,1.971936596608308070e-02,6.918367766657566031e-01
8.445766338829390207e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.380287054609902420e-01,1.971936596608308070e-02,6.918367766657566031e-01
8.445766338829389097e-01,0.000000000000000000e+00,9.427035885061194609e-01,1.001882316127592452e-02,5.998040203904312327e-03,7.485516844039547674e-03
8.445766338829389097e-01,0.000000000000000000e+00,9.427035885061194609e-01,1.001882316127592452e-02,5.998040203904312327e-03,7.485516844039547674e-03
8.445766338829389097e-01,0.000000000000000000e+00,9.427035885061194609e-01,1.001882316127592452e-02,5.998040203904312327e-03,7.485516844039547674e-03
8.445766338829389097e-01,0.000000000000000000e+00,9.427035885061194609e-01,1.001882316127592452e-02,5.998040203904312327e-03,7.485516844039547674e-03
8.445766338829389097e-01,0.000000000000000000e+00,9.427035885061194609e-01,1.001882316127592452e-02,5.998040203904312327e-03,7.485516844039547674e-03
8.445766338829389097e-01,0.000000000000000000e+00,3.008407928180316104e-01,7.135530770502979125e-01,1.721101753278043642e-02,0.000000000000000000e+00
8.445766338829389097e-01,0.000000000000000000e+00,3.008407928180316104e-01,7.135530770502979125e-01,1.721101753278043642e-02,0.000000000000000000e+00
8.445766338829389097e-01,0.000000000000000000e+00,3.008407928180316104e-01,7.135530770502979125e-01,1.721101753278043642e-02,0.000000000000000000e+00
